"id","created_at","updated_at","deleted_at","name","province_id"
"7407","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN WAKATOBI","74"
"7408","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KOLAKA UTARA","74"
"7409","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BUTON UTARA","74"
"7410","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KONAWE UTARA","74"
"7411","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KOLAKA TIMUR","74"
"7412","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KONAWE KEPULAUAN","74"
"7413","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MUNA BARAT","74"
"7414","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BUTON TENGAH","74"
"7415","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BUTON SELATAN","74"
"7471","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA KENDARI","74"
"7472","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA BAUBAU","74"
"7501","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BOALEMO","75"
"7502","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN GORONTALO","75"
"7503","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN POHUWATO","75"
"7504","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BONE BOLANGO","75"
"7505","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN GORONTALO UTARA","75"
"7571","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA GORONTALO","75"
"7601","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAJENE","76"
"7602","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN POLEWALI MANDAR","76"
"7603","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAMASA","76"
"7604","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAMUJU","76"
"7605","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAMUJU UTARA","76"
"7606","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAMUJU TENGAH","76"
"8101","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MALUKU TENGGARA BARAT","81"
"8102","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MALUKU TENGGARA","81"
"8103","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MALUKU TENGAH","81"
"8104","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BURU","81"
"8105","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KEPULAUAN ARU","81"
"8106","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN SERAM BAGIAN BARAT","81"
"8107","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN SERAM BAGIAN TIMUR","81"
"8108","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MALUKU BARAT DAYA","81"
"8109","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BURU SELATAN","81"
"8171","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA AMBON","81"
"8172","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA TUAL","81"
"8201","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN HALMAHERA BARAT","82"
"8202","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN HALMAHERA TENGAH","82"
"8203","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KEPULAUAN SULA","82"
"8204","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN HALMAHERA SELATAN","82"
"8205","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN HALMAHERA UTARA","82"
"8206","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN HALMAHERA TIMUR","82"
"8207","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PULAU MOROTAI","82"
"8208","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PULAU TALIABU","82"
"8271","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA TERNATE","82"
"8272","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA TIDORE KEPULAUAN","82"
"9101","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN FAKFAK","91"
"9102","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KAIMANA","91"
"9103","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN TELUK WONDAMA","91"
"9104","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN TELUK BINTUNI","91"
"9105","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MANOKWARI","91"
"9106","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN SORONG SELATAN","91"
"9107","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN SORONG","91"
"9108","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN RAJA AMPAT","91"
"9109","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN TAMBRAUW","91"
"9110","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAYBRAT","91"
"9111","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MANOKWARI SELATAN","91"
"9112","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PEGUNUNGAN ARFAK","91"
"9171","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA SORONG","91"
"9401","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MERAUKE","94"
"9402","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN JAYAWIJAYA","94"
"9403","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN JAYAPURA","94"
"9404","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN NABIRE","94"
"9408","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KEPULAUAN YAPEN","94"
"9409","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BIAK NUMFOR","94"
"9410","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PANIAI","94"
"9411","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PUNCAK JAYA","94"
"9412","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MIMIKA","94"
"9413","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN BOVEN DIGOEL","94"
"9414","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAPPI","94"
"9415","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN ASMAT","94"
"9416","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN YAHUKIMO","94"
"9417","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PEGUNUNGAN BINTANG","94"
"9418","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN TOLIKARA","94"
"9419","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN SARMI","94"
"9420","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN KEEROM","94"
"9426","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN WAROPEN","94"
"9427","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN SUPIORI","94"
"9428","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAMBERAMO RAYA","94"
"9429","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN NDUGA","94"
"9430","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN LANNY JAYA","94"
"9431","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN MAMBERAMO TENGAH","94"
"9432","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN YALIMO","94"
"9433","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN PUNCAK","94"
"9434","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN DOGIYAI","94"
"9435","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN INTAN JAYA","94"
"9436","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KABUPATEN DEIYAI","94"
"9471","2020-10-26 13:10:07.370589+07:07","2020-10-26 13:10:07.370589+07:07",,"KOTA JAYAPURA","94"
