"id","created_at","updated_at","deleted_at","name","city_id","province_id"
"1117020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PINTU RIME GAYO","1117","11"
"1117030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BUKIT","1117","11"
"1117040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WIH PESAM","1117","11"
"1117050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR","1117","11"
"1117051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BENER KELIPAH","1117","11"
"1117060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SYIAH UTAMA","1117","11"
"1117061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MESIDAH","1117","11"
"1117070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PERMATA","1117","11"
"1118010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MEUREUDU","1118","11"
"1118020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MEURAH DUA","1118","11"
"1118030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR DUA","1118","11"
"1118040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JANGKA BUYA","1118","11"
"1118050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ULIM","1118","11"
"1118060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TRIENGGADENG","1118","11"
"1118070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANTERAJA","1118","11"
"1118080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR BARU","1118","11"
"1171010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MEURAXA","1171","11"
"1171011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JAYA BARU","1171","11"
"1171012","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDA RAYA","1171","11"
"1171020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BAITURRAHMAN","1171","11"
"1171021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LUENG BATA","1171","11"
"1171030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUTA ALAM","1171","11"
"1171031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUTA RAJA","1171","11"
"1171040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SYIAH KUALA","1171","11"
"1171041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ULEE KARENG","1171","11"
"1172010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAJAYA","1172","11"
"1172020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAKARYA","1172","11"
"1173010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANGSA TIMUR","1173","11"
"1173011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANGSA LAMA","1173","11"
"1173020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANGSA BARAT","1173","11"
"1173021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANGSA BARO","1173","11"
"1173030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANGSA KOTA","1173","11"
"1174010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BLANG MANGAT","1174","11"
"1174020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUARA DUA","1174","11"
"1174021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUARA SATU","1174","11"
"1174030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDA SAKTI","1174","11"
"1175010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIMPANG KIRI","1175","11"
"1175020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PENANGGALAN","1175","11"
"1175030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RUNDENG","1175","11"
"1175040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SULTAN DAULAT","1175","11"
"1175050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LONGKIB","1175","11"
"1201060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"IDANO GAWO","1201","12"
"1201061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BAWOLATO","1201","12"
"1201062","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ULUGAWO","1201","12"
"1201070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GIDO","1201","12"
"1201071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SOGAEADU","1201","12"
"1201081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MA U","1201","12"
"1201082","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SOMOLO - MOLO","1201","12"
"1201130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HILIDUHO","1201","12"
"1201131","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HILI SERANGKAI","1201","12"
"1201132","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOTOMUZOI","1201","12"
"1202010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATAHAN","1202","12"
"1202011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SINUNUKAN","1202","12"
"1202020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATANG NATAL","1202","12"
"1202021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LINGGA BAYU","1202","12"
"1202022","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RANTO BAEK","1202","12"
"1202030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KOTANOPAN","1202","12"
"1202031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ULU PUNGKUT","1202","12"
"1202032","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAMBANGAN","1202","12"
"1202033","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEMBAH SORIK MARAPI","1202","12"
"1202034","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PUNCAK SORIK MARAPI","1202","12"
"1202040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUARA SIPONGI","1202","12"
"1202041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAKANTAN","1202","12"
"1202050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANYABUNGAN","1202","12"
"1202051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANYABUNGAN SELATAN","1202","12"
"1202052","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANYABUNGAN BARAT","1202","12"
"1202053","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANYABUNGAN UTARA","1202","12"
"1202054","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANYABUNGAN TIMUR","1202","12"
"1202055","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HUTA BARGOT","1202","12"
"1202060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NATAL","1202","12"
"1202070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUARA BATANG GADIS","1202","12"
"1202080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIABU","1202","12"
"1202081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BUKIT MALINTANG","1202","12"
"1202082","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NAGA JUANG","1202","12"
"1203010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATANG ANGKOLA","1203","12"
"1203011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAYUR MATINGGI","1203","12"
"1203012","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TANO TOMBANGAN ANGKOLA","1203","12"
"1203070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ANGKOLA TIMUR","1203","12"
"1203080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ANGKOLA SELATAN","1203","12"
"1203090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ANGKOLA  BARAT","1203","12"
"1203091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ANGKOLA SANGKUNUR","1203","12"
"1203100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATANG TORU","1203","12"
"1203101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MARANCAR","1203","12"
"1203102","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUARA BATANG TORU","1203","12"
"1203110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIPIROK","1203","12"
"1203120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ARSE","1203","12"
"1203160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAIPAR DOLOK HOLE","1203","12"
"1203161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AEK BILAH","1203","12"
"1204010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PINANG SORI","1204","12"
"1204011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BADIRI","1204","12"
"1204020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIBABANGUN","1204","12"
"1204021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LUMUT","1204","12"
"1204022","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKABANGUN","1204","12"
"1204030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANDAN","1204","12"
"1204031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TUKKA","1204","12"
"1204032","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SARUDIK","1204","12"
"1204040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAPIAN NAULI","1204","12"
"1204041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SITAHUIS","1204","12"
"1204050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KOLANG","1204","12"
"1204060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SORKAM","1204","12"
"1204061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SORKAM BARAT","1204","12"
"1204062","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PASARIBU TOBING","1204","12"
"1204070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BARUS","1204","12"
"1204071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SOSOR GADONG","1204","12"
"1204072","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ANDAM DEWI","1204","12"
"1204073","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BARUS UTARA","1204","12"
"1204080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANDUAMAS","1204","12"
"1204081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIRANDORUNG","1204","12"
"1205030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PARMONANGAN","1205","12"
"1205040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ADIANKOTING","1205","12"
"1205050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIPOHOLON","1205","12"
"1205060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TARUTUNG","1205","12"
"1205061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIATAS BARITA","1205","12"
"1205070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAHAE JULU","1205","12"
"1205080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAHAE JAE","1205","12"
"1205081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PURBATUA","1205","12"
"1205082","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIMANGUMBAN","1205","12"
"1205090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANGARIBUAN","1205","12"
"1205100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GAROGA","1205","12"
"1205110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIPAHUTAR","1205","12"
"1205120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIBORONGBORONG","1205","12"
"1205130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAGARAN","1205","12"
"1205180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUARA","1205","12"
"1206030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BALIGE","1206","12"
"1206031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAMPAHAN","1206","12"
"1206040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LAGUBOTI","1206","12"
"1206050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HABINSARAN","1206","12"
"1206051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BORBOR","1206","12"
"1206052","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NASSAU","1206","12"
"1206060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SILAEN","1206","12"
"1206061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIGUMPAR","1206","12"
"1206070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PORSEA","1206","12"
"1206071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PINTU POHAN MERANTI","1206","12"
"1206072","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIANTAR NARUMONDA","1206","12"
"1206073","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PARMAKSIAN","1206","12"
"1206080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LUMBAN JULU","1206","12"
"1206081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ULUAN","1206","12"
"1206082","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AJIBATA","1206","12"
"1206083","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BONATUA LUNASI","1206","12"
"1207050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BILAH HULU","1207","12"
"1207070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANGKATAN","1207","12"
"1207080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BILAH BARAT","1207","12"
"1207130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BILAH HILIR","1207","12"
"1207140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANAI HULU","1207","12"
"1207150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANAI TENGAH","1207","12"
"1207160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANAI HILIR","1207","12"
"1207210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RANTAU SELATAN","1207","12"
"1207220","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RANTAU UTARA","1207","12"
"1208010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR PASIR MANDOGE","1208","12"
"1208020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR PULAU","1208","12"
"1208021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AEK SONGSONGAN","1208","12"
"1208022","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RAHUNING","1208","12"
"1208030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PULAU RAKYAT","1208","12"
"1208031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AEK KUASAN","1208","12"
"1208032","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AEK LEDONG","1208","12"
"1208040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEI KEPAYANG","1208","12"
"1208041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEI KEPAYANG BARAT","1208","12"
"1208042","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEI KEPAYANG TIMUR","1208","12"
"1208050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TANJUNG BALAI","1208","12"
"1208060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIMPANG EMPAT","1208","12"
"1208061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TELUK DALAM","1208","12"
"1208070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AIR BATU","1208","12"
"1208071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEI DADAP","1208","12"
"1208080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BUNTU PANE","1208","12"
"1208081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TINGGI RAJA","1208","12"
"1208082","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SETIA JANJI","1208","12"
"1208090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MERANTI","1208","12"
"1208091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PULO BANDRING","1208","12"
"1208092","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RAWANG PANCA ARGA","1208","12"
"1208100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AIR JOMAN","1208","12"
"1208101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SILAU LAUT","1208","12"
"1208160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KISARAN BARAT","1208","12"
"1208170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KISARAN TIMUR","1208","12"
"1209010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SILIMAKUTA","1209","12"
"1209011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PEMATANG SILIMAHUTA","1209","12"
"1209020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PURBA","1209","12"
"1209021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HARANGGAOL HORISON","1209","12"
"1209040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIDAMANIK","1209","12"
"1209041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PEMATANG SIDAMANIK","1209","12"
"1209050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GIRSANG SIPANGAN BOLON","1209","12"
"1209060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TANAH JAWA","1209","12"
"1209061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HATONDUHAN","1209","12"
"1209070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DOLOK PANRIBUAN","1209","12"
"1209080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JORLANG HATARAN","1209","12"
"1209090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANEI","1209","12"
"1209091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANOMBEAN PANEI","1209","12"
"1209100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RAYA","1209","12"
"1209101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DOLOG MASAGAL","1209","12"
"1209110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DOLOK SILAU","1209","12"
"1209120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SILAU KAHEAN","1209","12"
"1209130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RAYA KAHEAN","1209","12"
"1209140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAPIAN DOLOK","1209","12"
"1209150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DOLOK BATU NANGGAR","1209","12"
"1209160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIANTAR","1209","12"
"1209161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GUNUNG MALELA","1209","12"
"1209162","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GUNUNG MALIGAS","1209","12"
"1209170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HUTABAYU RAJA","1209","12"
"1209171","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JAWA MARAJA BAH JAMBI","1209","12"
"1209180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PEMATANG BANDAR","1209","12"
"1209181","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR HULUAN","1209","12"
"1209190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR","1209","12"
"1209191","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANDAR MASILAM","1209","12"
"1209200","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOSAR MALIGAS","1209","12"
"1209210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"UJUNG PADANG","1209","12"
"1210030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIDIKALANG","1210","12"
"1210031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BERAMPU","1210","12"
"1210032","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SITINJO","1210","12"
"1210040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PARBULUAN","1210","12"
"1210050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUMBUL","1210","12"
"1210051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SILAHISABUNGAN","1210","12"
"1210060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SILIMA PUNGGA-PUNGGA","1210","12"
